object_id,Time (MJD),Flux,Flux_err,Filter
Dornhoth_hervenn_tathar,61052.4833,1.10250241,0.11752071,r
Dornhoth_hervenn_tathar,62203.7536,-0.01088273,0.13498475,r
Dornhoth_hervenn_tathar,62203.7536,-0.00152208,0.07175298,g
Dornhoth_hervenn_tathar,62203.7536,0.47968901,0.19481041,u
Dornhoth_hervenn_tathar,62194.6407,-0.8877577,1.07765469,y
Dornhoth_hervenn_tathar,62191.603,-0.27660003,0.80866005,y
Dornhoth_hervenn_tathar,62188.5654,0.23311337,0.34362591,z
Dornhoth_hervenn_tathar,62188.5654,0.02381684,0.24430016,i
Dornhoth_hervenn_tathar,62170.3394,0.5448594,0.8336107,y
Dornhoth_hervenn_tathar,62170.3394,0.06964097,0.41142679,z
Dornhoth_hervenn_tathar,62158.1888,0.03645483,0.18604543,i
Dornhoth_hervenn_tathar,62158.1888,-0.11086481,0.12090713,r
Dornhoth_hervenn_tathar,61921.2519,0.46566174,0.646169,z
Dornhoth_hervenn_tathar,61921.2519,0.24842455,0.34855962,i
Dornhoth_hervenn_tathar,61918.2143,0.7934378,0.42467194,z
Dornhoth_hervenn_tathar,61918.2143,0.65451042,0.24997653,i
Dornhoth_hervenn_tathar,61896.9507,1.80092348,0.90854516,y
Dornhoth_hervenn_tathar,61890.8754,0.37012848,0.2159652,i
Dornhoth_hervenn_tathar,62209.8289,0.1656639,0.4972244,u
Dornhoth_hervenn_tathar,61884.8001,0.73967433,0.11073511,r
Dornhoth_hervenn_tathar,62212.8666,-0.16436536,0.33339624,u
Dornhoth_hervenn_tathar,62228.0548,-0.26827559,0.18705653,i
Dornhoth_hervenn_tathar,62929.7526,2.61841117,0.76836214,y
Dornhoth_hervenn_tathar,62929.7526,0.07089355,0.43529058,z
Dornhoth_hervenn_tathar,62923.6773,0.73932693,0.37324341,z
Dornhoth_hervenn_tathar,62923.6773,1.02479297,0.21759277,i
Dornhoth_hervenn_tathar,62914.5643,1.02394193,0.15469695,r
Dornhoth_hervenn_tathar,62914.5643,1.31391003,0.3154138,u
Dornhoth_hervenn_tathar,62908.489,0.64018227,0.35468194,r
Dornhoth_hervenn_tathar,62890.2631,1.01244811,0.20066947,i
Dornhoth_hervenn_tathar,62890.2631,1.22970632,0.13618587,r
Dornhoth_hervenn_tathar,62884.1878,0.80183705,0.32309421,z
Dornhoth_hervenn_tathar,62537.8954,0.0426934,0.0969312,g
Dornhoth_hervenn_tathar,62537.8954,0.33797394,0.31211734,u
Dornhoth_hervenn_tathar,62483.2176,0.03798253,0.13483725,r
Dornhoth_hervenn_tathar,62483.2176,0.13633672,0.1469222,g
Dornhoth_hervenn_tathar,62279.6949,-0.14241457,1.39658988,y
Dornhoth_hervenn_tathar,62279.6949,-0.27250334,0.4157969,z
Dornhoth_hervenn_tathar,62240.2054,0.11482045,0.32418397,z
Dornhoth_hervenn_tathar,62212.8666,-0.15478565,0.13138742,r
Dornhoth_hervenn_tathar,61884.8001,1.30391325,0.19649105,u
Dornhoth_hervenn_tathar,62209.8289,0.18369588,0.20190746,r
Dornhoth_hervenn_tathar,61869.6118,0.3001876,0.89964813,y
